AÑO,MES,DIA,VENTAS
2020,1,2020-01-27 00:00:00,1164
2020,2,2020-02-01 00:00:00,931
2020,3,2020-03-23 00:00:00,698
2020,3,2020-03-16 00:00:00,3028
2020,4,2020-04-14 00:00:00,465
2020,5,2020-05-11 00:00:00,232
2020,6,2020-06-21 00:00:00,1397
2020,7,2020-07-15 00:00:00,1630
2020,8,2020-08-26 00:00:00,1863
2020,8,2020-08-24 00:00:00,3261
2020,9,2020-09-12 00:00:00,2096
2020,9,2020-09-03 00:00:00,3494
2020,10,2020-10-27 00:00:00,2329
2020,11,2020-11-21 00:00:00,2562
2020,12,2020-12-04 00:00:00,2795
2020,12,2020-12-02 00:00:00,3727
2021,1,2021-01-01 00:00:00,232
2021,1,2021-01-04 00:00:00,2453
2021,1,2021-01-15 00:00:00,6765
2021,2,2021-02-01 00:00:00,453
2021,2,2021-02-06 00:00:00,5656
2021,3,2021-03-08 00:00:00,234
2021,4,2021-04-27 00:00:00,1234
2021,5,2021-05-19 00:00:00,34
2021,6,2021-06-29 00:00:00,347
2021,7,2021-07-13 00:00:00,868
2021,8,2021-08-21 00:00:00,547
2021,9,2021-09-18 00:00:00,876
2021,10,2021-10-25 00:00:00,3456
2021,11,2021-11-02 00:00:00,987
2021,12,2021-12-12 00:00:00,349
2021,12,2021-12-24 00:00:00,654
